1,-114.340195,-114.340195
2,-108.53296,-114.28212
3,-90.48421,-114.044136
4,-119.7233,-114.10093
5,-60.73007,-113.56722
6,-129.35031,-113.72505
7,-63.646465,-113.224266
8,-127.80133,-113.37004
9,-124.859665,-113.48494
10,-128.82294,-113.63832
11,-130.79732,-113.80991
12,-124.00786,-113.911896
13,-65.5796,-113.42857
14,-85.48916,-113.14918
15,-90.24952,-112.92018
16,-106.07401,-112.851715
17,-144.55884,-113.168785
18,-104.15371,-113.078636
19,-105.064735,-112.9985
20,-106.459984,-112.93311
21,-116.91341,-112.972916
22,-114.2296,-112.98548
23,-132.25766,-113.17821
24,-111.913956,-113.165565
25,-140.48314,-113.43874
26,-85.54349,-113.1598
27,-112.03022,-113.1485
28,-102.51863,-113.0422
29,-128.80286,-113.1998
30,-106.66499,-113.13445
31,-135.95572,-113.36267
32,-119.30067,-113.42205
33,-69.34833,-112.981316
34,-111.27723,-112.96427
35,-146.74188,-113.302055
36,-119.466156,-113.3637
37,-126.90629,-113.49913
38,-144.59857,-113.81013
39,-108.60388,-113.758064
40,-113.52637,-113.755745
41,-51.93518,-51.93518
42,-122.62943,-52.642124
43,-130.0157,-53.41586
44,-110.93801,-53.99108
45,-38.746185,-53.838634
46,-98.01844,-54.28043
47,-111.10607,-54.848686
48,-45.660854,-54.75681
49,-43.789448,-54.647133
50,-98.55713,-55.086235
51,-72.75591,-55.26293
52,-74.32258,-55.45353
53,-77.257286,-55.671566
54,-49.97555,-55.614605
55,-59.679768,-55.65526
56,-62.427082,-55.722977
57,-52.0914,-55.68666
58,-89.82102,-56.028004
59,-46.20233,-55.92975
60,-119.25162,-119.25162
61,-114.8769,-119.20787
62,-97.82476,-118.99404
63,-64.1088,-118.44519
64,-43.024113,-117.69099
65,-117.68684,-117.69094
66,-108.44291,-117.59846
67,-115.28247,-117.575294
68,-128.9394,-117.688934
69,-129.5665,-117.80771
70,-116.85791,-117.79821
71,-113.2519,-117.752754
72,-117.406876,-117.7493
73,-114.21445,-117.71395
74,-112.6846,-117.66366
75,-111.177345,-117.59879
76,-125.57211,-117.67853
77,-118.912384,-117.69087
78,-115.325806,-117.66722
79,-113.046364,-117.62101
80,-107.16212,-117.516426
81,-123.36953,-117.57496
82,-112.836464,-117.52757
83,-113.976555,-117.49206
84,-132.67989,-117.643936
85,-113.391846,-117.60142
86,-117.64838,-117.60189
87,-122.32144,-117.649086
88,-111.29967,-117.585594
89,-116.01208,-117.569855
90,-120.11548,-117.595314
91,-111.1503,-117.53087
92,-123.60934,-117.59165
93,-116.0975,-117.576706
94,-83.12459,-117.232185
95,-117.96892,-117.239555
96,-113.91281,-117.20629
97,-106.09226,-117.09515
98,-116.63286,-117.09053
99,-114.43593,-117.06398
100,-123.0578,-117.12392
101,-114.398865,-117.096664
102,-117.304855,-117.09875
103,-97.12243,-116.89898
104,-122.62514,-116.95624
105,-90.62704,-116.69295
106,-100.73775,-116.533394
107,-105.00996,-116.41816
108,-117.055504,-116.42454
109,-81.78671,-116.078156
110,-65.44252,-115.5718
111,-105.19231,-115.46801
112,-109.28669,-115.4062
113,-1.342691,-114.265564
114,-85.53367,-113.97825
115,-81.63509,-113.65482
116,-73.57803,-113.25405
117,3.4781108,-112.08673
118,-109.35008,-112.059364
119,-109.57166,-112.03449
120,7.3099236,-110.84105
121,-52.475037,-110.25739
122,-56.899406,-109.723816
123,-52.611725,-109.152695
124,-98.65934,-109.04777
125,-51.258186,-108.46987
126,-38.990265,-107.77508
127,-34.217094,-107.0395
128,-50.629425,-106.475395
129,-37.26327,-105.78328
130,-29.576105,-105.02121
131,-33.92857,-104.31029
132,-35.127834,-103.61847
133,-94.86689,-103.53095
134,-26.431293,-102.75996
135,-46.392536,-102.19629
136,-13.900648,-101.31333
137,29.246,-100.007744
138,54.6229,-98.46144
139,-41.3954,-97.890785
140,66.08956,-96.250984
141,65.96547,-94.62882
142,-51.74688,-94.200005
143,85.26533,-92.40535
144,0.93648857,-91.47194
145,-32.270912,-90.87993
146,-99.23808,-90.96351
147,-99.45876,-91.04846
148,106.20204,-89.07596
149,103.337555,-87.15182
150,-56.862713,-86.84892
151,83.4989,-85.14544
152,153.1575,-82.762405
153,148.47778,-80.450005
154,-124.85693,-80.89407
155,120.76726,-78.877464
156,8.392712,-78.00477
157,119.44841,-76.03024
158,114.67022,-74.12324
159,-17.452162,-73.556526
160,108.18137,-71.73915
161,130.68925,-69.71487
162,141.89354,-67.59878
163,84.69225,-66.07587
164,126.91224,-64.14599
165,181.76582,-61.68687
166,171.49051,-59.3551
167,200.4768,-56.75678
168,213.37282,-54.055485
169,179.75252,-51.717407
170,196.1261,-49.23897
171,191.72954,-46.82929
172,215.34918,-44.207504
173,214.35881,-41.62184
174,197.18845,-39.233738
175,252.53047,-36.316097
176,-87.46514,-36.82759
177,246.15892,-33.997726
178,220.53612,-31.452389
179,231.24818,-28.825382
180,218.03085,-26.35682
181,231.93149,-23.773935
182,224.9933,-21.286263
183,240.3507,-18.669893
184,-41.68723,-18.900066
185,-30.865562,-19.01972
186,26.182404,-18.5677
187,238.37961,-15.998227
188,219.89615,-13.639284
189,10.15554,-13.401336
190,224.88031,-11.018519
191,239.7551,-8.510784
192,230.35208,-6.1221557
193,226.67729,-3.794161
194,207.28236,-1.6833961
195,222.08046,0.55424225
196,239.7636,2.9463358
197,227.47116,5.191584
198,253.80031,7.6776714
199,255.81902,10.159085
200,269.52588,12.752752
201,272.62314,15.351457
202,271.62183,17.91416
203,264.27173,20.377735
204,259.12772,22.765236
205,271.13757,25.24896
206,269.58887,27.69236
207,267.07693,30.086205
208,259.61417,32.381485
209,260.33115,34.66098
210,263.83536,36.952724
211,260.91843,39.192383
212,268.21533,41.482613
213,264.57928,43.71358
214,269.2154,45.9686
215,272.04727,48.22939
216,264.51938,50.392292
217,269.4803,52.58317
218,274.39035,54.801247
219,281.51398,57.068375
220,278.27713,59.280464
221,272.16492,61.40931
222,275.20316,63.54725
223,280.3545,65.715324
224,278.8226,67.8464
225,281.04468,69.97838
226,283.43295,72.11292
227,280.10205,74.19281
228,282.74265,76.278305
229,281.53207,78.33085
230,287.05972,80.41814
231,283.48914,82.448845
232,285.00592,84.47442
233,286.84024,86.49808
234,293.52237,88.56832
235,286.66168,90.549255
236,279.9872,92.443634
237,281.67365,94.33593
238,284.87146,96.24129
239,284.0345,98.119225
240,100.07709,98.1388
241,285.2929,100.010345
242,283.563,101.84588
243,284.56412,103.673065
244,287.6327,105.512665
245,285.0539,107.30808
246,286.69058,109.101906
247,287.383,110.88472
248,290.93515,112.68523
249,288.03848,114.43876
250,286.60925,116.16046
251,286.4329,117.86318
252,287.23404,119.55689
253,284.96686,121.211
254,278.4466,122.783356
255,288.63272,124.44186
256,287.4955,126.072395
257,280.2796,127.61447
258,283.70657,129.17538
259,285.69952,130.74063
260,282.5637,132.25887
261,286.44522,133.80074
262,284.98303,135.31255
263,277.40436,136.73347
264,278.82922,138.15443
265,287.0534,139.64342
266,285.9097,141.10608
267,283.98416,142.53487
268,288.85535,143.99806
269,287.00952,145.42819
270,150.8268,145.48218
271,288.6653,146.91402
272,289.67923,148.34167
273,286.20905,149.72035
274,124.05817,149.46373
275,284.42932,150.8134
276,286.9832,152.1751
277,287.48367,153.52818
278,290.76126,154.90051
279,285.11557,156.20265
280,287.38922,157.51451
281,289.64163,158.83578
282,290.3785,160.1512
283,46.203583,159.01172
284,-106.9932,156.35167
285,146.0439,156.24858
286,288.83752,157.57448
287,293.04953,158.92923
288,159.74814,158.93742
289,292.4959,160.27301
290,291.83313,161.58862
291,-23.554749,159.73718
292,293.31342,161.07295
293,292.90817,162.3913
294,-9.372009,160.67366
295,-56.877068,158.49815
296,290.48984,159.81807
297,74.17876,158.96169
298,-75.582306,156.61624
299,102.78415,156.07793
300,278.17413,157.29889
301,29.424835,156.02016
302,283.29346,157.2929
303,289.70215,158.61699
304,285.88156,159.88963
305,-80.7459,157.48328
306,284.96143,158.75806
307,290.1136,160.07161
308,293.2124,161.40303
309,285.0978,162.63998
310,287.24484,163.88603
311,291.1908,165.15909
312,291.00632,166.41756
313,292.5504,167.6789
314,290.5532,168.90764
315,287.80817,170.09665
316,297.5131,171.37082
317,293.68774,172.594
318,293.06366,173.79869
319,296.25583,175.02325
320,296.30978,176.23613
321,293.88782,177.41264
322,296.25192,178.60104
323,297.90085,179.79404
324,297.71155,180.9732
325,295.44632,182.11795
326,293.7999,183.23477
327,291.25882,184.315
328,291.7402,185.38925
329,291.54608,186.45082
330,289.7126,187.48344
331,289.3552,188.50217
332,295.57382,189.57288
333,294.117,190.61833
334,293.7872,191.65001
335,295.29016,192.6864
336,293.39862,193.69353
337,289.91452,194.65573
338,294.6596,195.65578
339,292.82013,196.62743
340,287.72885,197.53844
341,291.50952,198.47815
342,291.39594,199.40732
343,296.90073,200.38226
344,-58.283005,197.79562
345,295.26544,198.77032
346,292.82602,199.71088
347,293.49402,200.64871
348,291.30273,201.55525
349,293.4203,202.4739
350,284.15805,203.29076
351,290.63245,204.16417
352,293.6465,205.05899
353,292.74634,205.93587
354,-111.09253,202.76558
355,151.57419,202.25368
356,283.8923,203.07007
357,285.95486,203.89891
358,-126.19809,200.59795
359,285.22214,201.44418
360,-134.8487,198.08127
361,148.5218,197.58568
362,-127.75579,194.33226
363,-121.08239,191.17812
364,-128.5052,187.9813
365,-126.20048,184.83948
366,-123.50504,181.75604
367,-125.03356,178.68814
368,127.91664,178.18042
369,-129.02777,175.10834
370,-136.1238,171.99602
371,-139.60289,168.88004
372,63.75383,167.82878
373,251.71733,168.66766
374,-130.39459,165.67705
375,72.88667,164.74915
376,-152.3262,161.5784
377,-136.05835,158.60204
378,-67.13824,156.34464
379,-130.33264,153.47786
380,-115.60236,150.78706
381,-120.12986,148.0779
382,-120.023384,145.39688
383,-119.46151,142.7483
384,-119.19122,140.12892
385,-118.67431,137.5409
386,-118.41295,134.98135
387,-117.136154,132.46019
388,-121.160515,129.92398
389,-120.31242,127.421616
390,-117.887146,124.96853
391,-130.02362,122.4186
392,-118.96715,120.004745
393,-120.15782,117.60313
394,-122.11685,115.205925
395,-123.584854,112.818016
396,-124.49423,110.44489
397,-123.60031,108.10445
398,-121.862,105.80478
399,-123.52914,103.511444
400,-120.749664,101.26884
401,-119.78491,99.058304
402,-122.89285,96.83879
403,-117.238365,94.69802
404,-118.84639,92.562584
405,-123.12652,90.40569
406,-122.31728,88.278465
407,-128.11514,86.11453
408,-129.59064,83.95748
409,-125.35942,81.86431
410,-127.97456,79.76592
411,-126.54735,77.70279
412,-141.61711,75.50959
413,-145.4133,73.30036
414,-132.85733,71.238785
415,-126.79219,69.25848
416,-142.0004,67.14589
417,-124.22148,65.232216
418,-126.44012,63.315495
419,-120.52689,61.47707
420,-121.79756,59.644325
421,-122.736885,57.820515
422,-122.100075,56.02131
423,-126.86749,54.19242
424,-125.723816,52.39326
425,-123.06517,50.638676
426,-128.68205,48.84547
427,-122.98941,47.127125
428,-131.271,45.343143
429,-126.19152,43.6278
430,-124.789055,41.94363
431,-128.0907,40.243286
432,-121.02823,38.630573
433,-132.53008,36.918964
434,-127.20197,35.277756
435,-130.08887,33.624092
436,-125.49911,32.032864
437,-126.56007,30.446936
438,-126.31214,28.879347
439,-123.50063,27.355547
440,-134.078,25.74121
441,-128.55508,24.198248
442,-137.74933,22.578773
443,-123.11855,21.1218
444,-129.21951,19.618387
445,-130.08575,18.121346
446,-134.31985,16.596933
447,-130.01584,15.130805
448,-128.69888,13.692508
449,-135.5038,12.200545
450,-122.053246,10.858007
451,-134.86438,9.400784
452,-125.15905,8.055185
453,-122.369255,6.7509413
454,-139.66843,5.286748
455,-141.9888,3.8139925
456,-138.6371,2.3894815
457,-142.14554,0.9441314
458,-139.85318,-0.46384174
459,-131.14148,-1.7706181
460,-132.62598,-3.0791717
461,-131.53769,-4.3637567
462,-156.94878,-5.8896065
463,-139.6201,-7.2269115
464,-152.29121,-8.677555
465,-140.44403,-9.995219
466,-136.55768,-11.260844
467,-131.67416,-12.464978
468,-140.39407,-13.744268
469,-128.29602,-14.889786
470,-121.74402,-15.958328
471,-122.151,-17.020256
472,-145.54333,-18.305487
473,-132.9646,-19.452078
474,-123.10573,-20.488615
475,-129.40596,-21.57779
476,-136.04857,-22.722496
477,-127.58753,-23.771147
478,-138.9813,-24.923248
479,-136.91092,-26.043125
480,-122.7391,-27.010084
481,-130.24338,-28.042418
482,-127.870834,-29.0407
483,-128.87663,-30.03906
484,-129.47772,-31.033447
485,-124.067825,-31.963793
486,-147.80452,-33.1222
487,-138.23547,-34.173332
488,-139.56538,-35.227253
489,-114.1138,-36.016117
490,-133.05338,-36.98649
491,-145.52773,-38.0719
492,-149.70866,-39.188267
493,-138.66406,-40.18302
494,-180.00168,-41.58121
495,-124.60492,-42.411446
496,-144.70322,-43.434364
497,-167.89774,-44.679
498,-152.54684,-45.75768
499,-143.28262,-46.73293
500,-128.1172,-47.546776
501,-146.07568,-48.532066
502,-146.07605,-49.507507
503,-153.75542,-50.549988
504,-147.56445,-51.52013
505,-184.57431,-52.85067
506,-189.5372,-54.217533
507,-117.78813,-54.85324
508,-135.02739,-55.654984
509,-134.80896,-56.446526
510,-7.0216537,-55.95228
511,-113.13588,-56.524117
512,-93.01203,-56.888996
513,-51.611595,-56.836224
514,-55.3004,-56.820866
515,-58.780964,-56.84047
516,-104.634865,-57.318413
517,-112.40471,-57.869274
518,-84.307236,-58.13365
519,-132.64665,-58.87878
520,-79.21225,-59.082115
521,160.43542,-56.88694
522,-118.631165,-57.50438
523,-68.64847,-57.61582
524,-35.087326,-57.390537
525,-106.12282,-57.87786
526,-104.273766,-58.34182
527,-103.01911,-58.788593
528,-72.53971,-58.9261
529,-107.81143,-59.414955
530,-92.284065,-59.743645
531,-80.42117,-59.95042
532,-30.346764,-59.654385
533,211.61217,-56.94172
534,-135.1553,-57.723854
535,207.42091,-55.07241
536,178.17781,-52.73991
537,254.46153,-49.667896
538,259.67078,-46.574512
539,271.58865,-43.392883
540,-97.16872,-43.93064
541,283.42813,-40.657055
542,276.5924,-37.484562
543,167.82104,-35.431507
544,280.32996,-32.273895
545,-133.5349,-33.286507
546,284.0436,-30.113209
547,-122.45285,-31.036606
548,-136.35622,-32.0898
549,-100.28044,-32.77171
550,56.87999,-31.875193
551,-116.72281,-32.723667
552,279.8361,-29.59807
553,-114.74264,-30.449516
554,281.3063,-27.331959
555,-91.31915,-27.97183
556,-123.02968,-28.92241
557,-130.57188,-29.938904
558,-117.879265,-30.818308
559,-120.9798,-31.719923
560,-120.737625,-32.6101
561,-112.21324,-33.40613
562,282.54944,-30.246576
563,274.42715,-27.199839
564,282.12122,-24.106628
565,-59.10586,-24.456621
566,280.88864,-21.40317
567,-75.17241,-21.940863
568,276.48605,-18.956594
569,-3.6949463,-18.803978
570,273.39127,-15.882026
571,280.42365,-12.918969
572,262.83273,-10.161452
573,261.81137,-7.441725
574,-53.42866,-7.901594
575,253.79356,-5.284643
576,282.69962,-2.4048007
577,269.58105,0.315058
578,265.69806,2.9688878
579,267.87387,5.6179376
580,96.90352,6.530793
581,262.31256,9.088611
582,272.8768,11.726492
583,-6.845703,11.540771
584,280.35788,14.228941
585,270.4848,16.7915
586,283.55084,19.459093
587,284.55032,22.110004
588,124.423035,23.133135
589,281.98862,25.721691
590,289.53754,28.359848
591,287.6071,30.95232
592,289.39386,33.536736
593,154.64532,34.74782
594,58.31134,34.98346
595,66.81264,35.30175
596,288.02307,37.828964
597,291.68307,40.367508
598,289.1329,42.855164
599,291.3494,45.340107
600,293.70178,47.823727
601,289.6725,50.242214
602,291.71967,52.65699
603,293.37766,55.064198
604,289.7211,57.410767
605,288.48187,59.721478
606,288.5525,62.00979
607,284.87088,64.238396
608,278.12103,66.37722
609,280.97556,68.5232
610,280.3657,70.641624
611,282.1513,72.75672
612,284.31885,74.87234
613,277.86432,76.90225
614,278.72153,78.92045
615,277.2105,80.90334
616,280.24457,82.89675
617,281.63504,84.88414
618,-8.358185,83.95172
619,285.27606,85.964966
620,285.6449,87.96176
621,279.12796,89.87343
622,282.96274,91.80432
623,281.36133,93.69989
624,280.42538,95.56715
625,281.0158,97.42163
626,286.04373,99.30785
627,281.65207,101.131294
628,281.1721,102.9317
629,280.3364,104.70575
630,283.1946,106.49064
631,289.9309,108.32504
632,289.72467,110.13904
633,286.05798,111.89823
634,276.4726,113.543976
635,283.3828,115.24237
636,280.3115,116.89307
637,46.04088,116.18455
638,279.3394,117.8161
639,276.58514,119.40379
640,280.48404,121.014595
641,-52.85164,119.27593
642,288.11438,120.96432
643,168.73526,121.44203
644,282.24133,123.050026
645,276.81262,124.587654
646,284.06503,126.182434
647,282.40244,127.74463
648,278.39993,129.25119
649,284.94437,130.80812
650,286.3041,132.36308
651,283.7382,133.87685
652,287.51147,135.41321
653,285.88983,136.91798
654,280.72903,138.35611
655,284.82117,139.82076
656,284.70523,141.26959
657,284.2275,142.69917
658,282.2447,144.09464
659,280.15826,145.45528
660,-16.777618,143.83296
661,281.71158,145.21176
662,282.6695,146.58633
663,283.59143,147.95638
664,278.05252,149.25732
665,281.5462,150.58022
666,289.583,151.97025
667,287.06854,153.32123
668,282.37872,154.6118
669,80.33307,153.86902
670,288.09473,155.21127
671,285.36032,156.51277
672,283.96323,157.78728
673,284.27753,159.05219
674,282.8462,160.29013
675,283.05368,161.51776
676,285.4523,162.75711
677,284.82272,163.97777
678,283.94266,165.17743
679,294.58487,166.4715
680,288.04953,167.68727
681,286.0992,168.8714
682,288.12402,170.06393
683,289.1742,171.25504
684,284.8922,172.3914
685,294.63428,173.61385
686,292.398,174.8017
687,296.93777,176.02306
688,291.27814,177.17561
689,293.59244,178.33978
690,290.9057,179.46544
691,289.613,180.56693
692,291.5375,181.67664
693,290.0534,182.7604
694,293.39145,183.86671
695,289.1532,184.91957
696,290.51993,185.97557
697,293.32227,187.04904
698,291.116,188.08972
699,291.67474,189.12558
700,291.88174,190.15315
701,296.83603,191.21997
702,289.83377,192.2061
703,291.53574,193.1994
704,293.10925,194.1985
705,295.6123,195.21263
706,296.7922,196.22844
707,148.04686,195.74663
708,296.82446,196.75742
709,299.13074,197.78114
710,299.83792,198.80171
711,298.51016,199.7988
712,294.48132,200.74562
713,297.57733,201.71393
714,297.65817,202.67337
715,296.9463,203.6161
716,292.79932,204.50793
717,291.75793,205.38043
718,292.60815,206.25272
719,298.677,207.17696
720,290.47586,208.00995
721,288.151,208.81137
722,291.3632,209.6369
723,291.35794,210.4541
724,294.29507,211.29251
725,291.5488,212.09506
726,296.48492,212.93896
727,293.90338,213.74861
728,291.95572,214.53069
729,291.4614,215.29999
730,291.41934,216.06119
731,293.7372,216.83795
732,298.8911,217.65848
733,293.5484,218.41737
734,293.753,219.17073
735,292.0467,219.89949
736,293.53635,220.63586
737,289.6577,221.32608
738,296.04227,222.07324
739,299.6496,222.849
740,299.5795,223.6163
741,298.3962,224.3641
742,297.31967,225.09366
743,300.7695,225.85042
744,298.64838,226.5784
745,296.18777,227.2745
746,301.68646,228.01863
747,298.1273,228.71973
748,301.4943,229.44746
749,301.90857,230.17207
750,304.40695,230.91443
751,302.32285,231.62851
752,300.86313,232.32086
753,302.87378,233.02638
754,59.317505,231.28929
755,301.55203,231.99191
756,304.21857,232.71419
757,304.0308,233.42737
758,302.4484,234.11758
759,298.6605,234.76302
760,298.9595,235.40498
761,300.2445,236.05338
762,298.93497,236.68219
763,297.02243,237.2856
764,298.15903,237.89435
765,301.38425,238.52925
766,304.4989,239.18895
767,302.40454,239.8211
768,299.5789,240.41869
769,300.9383,241.02388
770,298.42426,241.59789
771,296.77408,242.14966
772,301.9419,242.74759
773,297.74606,243.29758
774,301.56766,243.88028
775,300.54752,244.44696
776,301.94998,245.02199
777,306.51752,245.63695
778,298.82846,246.16887
779,300.8286,246.71547
780,291.69818,247.1653
781,-7.9560547,244.61409
782,-5.1765366,242.1162
783,116.869385,240.86374
784,301.46713,241.46979
785,301.14502,242.06654
786,26.75071,239.91338
787,303.02182,240.54446
788,304.029,241.1793
