1,-114.340195,-114.340195
789,303.28607,241.80038
790,302.73734,242.40976
791,305.06522,243.03632
792,296.92538,243.57521
793,298.2822,244.12228
794,303.6356,244.71742
795,297.11578,245.24141
796,300.24484,245.79144
797,302.84387,246.36197
798,301.98044,246.91815
799,299.25314,247.44151
800,298.2091,247.94919
801,299.72113,248.4669
802,297.7908,248.96014
803,296.98102,249.44035
804,298.33694,249.92932
805,296.37558,250.39378
806,300.84134,250.89825
807,298.8725,251.37799
808,296.22656,251.82648
809,299.43906,252.3026
810,302.13242,252.8009
811,298.99017,253.2628
812,301.43307,253.7445
813,302.58777,254.23294
814,302.44308,254.71504
815,300.64432,255.17433
816,296.55865,255.58818
817,301.30722,256.04538
818,301.0213,256.49515
819,298.19556,256.91217
820,301.89236,257.36197
821,303.7576,257.82593
822,301.21524,258.25983
823,301.709,258.69434
824,299.4203,259.1016
825,299.45093,259.5051
826,300.17975,259.91183
827,297.8403,260.2911
828,301.7013,260.7052
829,119.19115,259.29007
830,300.24423,259.69962
831,299.00674,260.0927
832,300.75146,260.4993
833,298.7723,260.88205
834,303.45612,261.3078
835,300.09048,261.69565
836,298.04388,262.05914
837,303.9072,262.47763
838,298.20407,262.8349
839,297.01416,263.1767
840,41.577866,260.9607
841,300.0238,261.35132
842,300.67554,261.74454
843,302.05142,262.1476
844,301.28766,262.53903
845,294.05527,262.8542
846,298.6638,263.21228
847,302.19345,263.6021
848,300.1969,263.96808
849,298.8626,264.31702
850,297.34555,264.6473
851,298.03058,264.98114
852,-17.3096,262.15823
853,292.56866,262.46234
854,294.5492,262.7832
855,299.35202,263.1489
856,296.85367,263.48593
857,297.06897,263.82178
858,296.87146,264.15228
859,3.7440567,261.54822
860,302.5719,261.95847
861,300.20117,262.3409
862,297.72382,262.69473
863,300.3018,263.0708
864,295.6616,263.3967
865,295.93158,263.72205
866,299.12448,264.07608
867,296.3646,264.399
868,295.5686,264.7107
869,291.2841,264.97644
870,290.64337,265.23312
871,292.4498,265.50528
872,297.446,265.82468
873,298.0974,266.14743
874,295.868,266.44464
875,297.6654,266.75687
876,298.3227,267.0725
877,300.88632,267.41064
878,301.41608,267.7507
879,297.99185,268.05313
880,300.9911,268.3825
881,295.12012,268.6499
882,297.50867,268.9385
883,295.39133,269.20303
884,301.6543,269.52756
885,296.01932,269.79248
886,-2.9003448,267.06555
887,297.43103,267.3692
888,297.92636,267.6748
889,296.0629,267.95868
890,293.98846,268.21896
891,297.67407,268.51352
892,299.6134,268.82452
893,297.33038,269.1096
894,298.3456,269.40195
895,299.11743,269.6991
896,295.9722,269.96182
897,299.28845,270.2551
898,295.0754,270.5033
899,296.8988,270.76727
900,300.2154,271.06177
901,299.63376,271.3475
902,302.02145,271.65424
903,295.164,271.8893
904,296.38095,272.13422
905,294.88724,272.36176
906,297.76312,272.61578
907,294.93326,272.83896
908,292.31866,273.03375
909,296.05447,273.26395
910,297.7086,273.5084
911,297.85107,273.75183
912,297.1418,273.98572
913,299.8166,274.24402
914,297.5454,274.47705
915,297.93192,274.71158
916,298.8824,274.9533
917,298.83405,275.1921
918,299.383,275.43402
919,300.10004,275.6807
920,296.76617,275.89154
921,299.63712,276.129
922,296.3026,276.33072
923,297.6021,276.54343
924,298.55933,276.76358
925,300.35696,276.9995
926,298.8141,277.21765
927,300.88113,277.45428
928,300.47705,277.6845
929,302.20285,277.9297
930,299.016,278.14056
931,302.32184,278.3824
932,301.9989,278.61856
933,297.1652,278.80402
934,300.52368,279.02124
935,304.17078,279.27274
936,303.86636,279.51868
937,303.17798,279.75525
938,303.20926,279.9898
939,300.46103,280.19452
940,301.69775,280.40955
941,300.30576,280.6085
942,304.56982,280.84808
943,304.74796,281.0871
944,304.41937,281.3204
945,304.0941,281.54816
946,90.164474,279.6343
947,305.97186,279.8977
948,303.21826,280.13092
949,303.68872,280.36652
950,303.22342,280.5951
951,305.0685,280.83984
952,301.07703,281.0422
953,302.33282,281.2551
954,303.7251,281.4798
955,302.0552,281.68555
956,300.96515,281.87833
957,299.67575,282.0563
958,305.27774,282.2885
959,306.95792,282.53522
960,300.66113,282.7165
961,307.87445,282.96808
962,308.9202,283.2276
963,307.1448,283.46677
964,301.87076,283.65082
965,303.0641,283.84494
966,299.75385,284.00403
967,300.324,284.16724
968,299.4262,284.31982
969,302.0788,284.4974
970,305.01694,284.7026
971,304.81177,284.90372
972,302.79172,285.0826
973,303.4325,285.2661
974,304.27426,285.4562
975,301.46942,285.61633
976,301.4945,285.77512
977,306.50385,285.9824
978,303.3988,286.15656
979,297.06104,286.2656
980,306.2818,286.46576
981,300.9738,286.61084
982,300.8399,286.7531
983,303.3187,286.91876
984,300.72247,287.05682
985,300.88547,287.1951
986,302.95663,287.35272
987,303.2732,287.51193
988,303.0977,287.6678
989,301.8187,287.8093
990,301.21014,287.94333
991,91.477036,285.97867
992,296.89825,286.0879
993,70.70766,283.93408
994,301.33563,284.10812
995,299.0216,284.25726
996,300.78555,284.42255
997,298.75534,284.5659
998,300.7716,284.72797
999,303.07443,284.9114
1000,82.45224,282.8868
1001,299.20563,283.05002
1002,300.0179,283.2197
1003,307.07516,283.45825
1004,300.86578,283.63232
1005,299.23727,283.78836
1006,299.9632,283.9501
1007,302.34625,284.13406
1008,301.50616,284.3078
1009,297.94794,284.4442
1010,302.06128,284.62036
1011,297.54376,284.7496
1012,301.45175,284.91663
1013,298.1031,285.0485
1014,301.17532,285.20975
1015,306.4366,285.42203
1016,301.31137,285.58093
1017,298.74362,285.71255
1018,300.836,285.8638
1019,300.31186,286.00827
1020,302.59216,286.1741
1021,304.93018,286.3617
1022,305.30017,286.5511
1023,293.72717,286.62286
1024,303.8976,286.79562
1025,302.34625,286.95114
1026,302.3967,287.1056
1027,300.61365,287.24066
1028,305.63168,287.42456
1029,304.88516,287.59918
1030,298.55444,287.70874
1031,303.4904,287.86658
1032,302.55847,288.0135
1033,306.95184,288.20288
1034,303.3908,288.35477
1035,296.8223,288.43945
1036,303.30627,288.5881
1037,303.6879,288.7391
1038,302.72443,288.87897
1039,303.13275,289.0215
1040,300.41052,289.13544
1041,304.23322,289.2864
1042,300.47437,289.3983
1043,303.11948,289.5355
1044,302.99515,289.67007
1045,303.86353,289.812
1046,303.74963,289.9514
1047,55.975784,287.61163
1048,303.47888,287.77032
1049,303.7441,287.93008
1050,301.5046,288.06583
1051,189.00085,287.0752
1052,302.09155,287.22534
1053,299.53384,287.34842
1054,303.42618,287.50922
1055,299.8217,287.63235
1056,303.03735,287.7864
1057,302.86206,287.93716
1058,305.03873,288.1082
1059,302.46854,288.2518
1060,301.93988,288.3887
1061,307.7286,288.58212
1062,306.74118,288.76373
1063,303.60245,288.9121
1064,304.12012,289.06418
1065,303.27795,289.20633
1066,308.1101,289.3954
1067,306.0903,289.56235
1068,301.99026,289.6866
1069,307.35303,289.86328
1070,307.99167,290.0446
1071,309.40347,290.23816
1072,302.1561,290.35736
1073,307.31046,290.5269
1074,303.7774,290.6594
1075,307.20764,290.8249
1076,306.8184,290.98483
1077,307.2092,291.14706
1078,308.18726,291.31747
1079,309.18857,291.4962
1080,312.31253,291.70438
1081,301.797,291.8053
1082,304.78513,291.9351
1083,304.42374,292.06
1084,306.48328,292.20422
1085,299.17618,292.27396
1086,308.38245,292.43506
1087,305.2882,292.5636
1088,308.33105,292.72128
1089,305.02652,292.84433
1090,307.06122,292.9865
1091,307.4139,293.13077
1092,306.8795,293.26825
1093,306.66205,293.4022
1094,302.92078,293.49738
1095,300.3735,293.56613
1096,301.78964,293.64835
1097,305.35968,293.76544
1098,306.6313,293.8941
1099,303.23428,293.98752
1100,305.8679,294.10632
1101,301.5523,294.1808
1102,302.82217,294.2672
1103,301.20108,294.33658
1104,304.58514,294.43906
1105,303.81598,294.5328
1106,306.52676,294.65277
1107,304.36118,294.74985
1108,304.79376,294.85028
1109,304.17963,294.9436
1110,302.1267,295.01544
1111,305.99182,295.12518
1112,302.96045,295.20352
1113,306.5997,295.3175
1114,307.8128,295.44244
1115,306.3473,295.5515
1116,308.90222,295.68503
1117,301.55054,295.74368
1118,301.36838,295.79993
1119,304.62793,295.88818
1120,305.78662,295.98715
1121,303.807,296.06534
1122,305.04898,296.15515
1123,305.91925,296.2528
1124,304.36423,296.33392
1125,301.03525,296.38092
1126,304.05737,296.4577
1127,301.95795,296.51273
1128,300.44656,296.55206
1129,302.31152,296.60965
1130,300.84167,296.65198
1131,297.76318,296.6631
1132,304.4181,296.74066
1133,297.37622,296.747
1134,300.7481,296.78702
1135,305.14407,296.8706
1136,301.73166,296.91922
1137,302.75946,296.97763
1138,302.91055,297.03696
1139,299.76917,297.06427
1140,302.356,297.1172
1141,302.9831,297.17584
1142,302.6627,297.23074
1143,304.041,297.29886
1144,304.158,297.36743
1145,302.447,297.41824
1146,302.24927,297.46655
1147,300.64374,297.49832
1148,304.14206,297.56476
1149,300.12405,297.59036
1150,300.24658,297.61694
1151,303.27002,297.6735
1152,301.54834,297.71222
1153,300.6041,297.74115
1154,304.57535,297.80948
1155,298.71066,297.8185
1156,303.6466,297.8768
1157,56.418,295.46222
1158,65.85428,293.16614
1159,300.47025,293.23917
1160,297.8198,293.28497
1161,305.84967,293.4106
1162,301.856,293.49506
1163,304.57977,293.60593
1164,306.65616,293.73642
1165,304.4302,293.84338
1166,306.9962,293.9749
1167,306.59204,294.10107
1168,306.7103,294.22717
1169,306.68945,294.3518
1170,304.02936,294.44858
1171,303.16345,294.53574
1172,305.8678,294.64908
1173,303.9037,294.7416
1174,307.18372,294.86603
1175,304.07217,294.95807
1176,304.57318,295.05423
1177,304.00427,295.14374
1178,304.4774,295.23706
1179,302.4833,295.30954
1180,301.98566,295.3763
1181,304.69675,295.4695
1182,305.86108,295.57346
1183,304.4245,295.662
1184,307.6868,295.78226
1185,306.83328,295.89276
1186,304.45874,295.97842
1187,308.54825,296.10413
1188,303.73065,296.1804
1189,306.42148,296.2828
1190,306.91336,296.3891
1191,306.15143,296.48672
1192,307.93024,296.60117
1193,302.1003,296.65616
1194,306.5286,296.75488
1195,301.99564,296.80728
1196,308.7924,296.92712
1197,307.85364,297.03638
1198,308.5328,297.15134
1199,307.6787,297.25662
1200,305.0371,297.33444
1201,304.77808,297.4089
1202,303.8897,297.47372
1203,306.7838,297.56683
1204,301.09476,297.6021
1205,305.4048,297.68015
1206,305.89386,297.76227
1207,304.877,297.8334
1208,305.06586,297.90573
1209,304.49387,297.97162
1210,309.1723,298.08365
1211,306.7452,298.17026
1212,307.18814,298.26044
1213,306.43457,298.34216
1214,304.95053,298.40823
1215,305.99738,298.48413
1216,304.50323,298.54434
1217,304.07428,298.59964
1218,307.87912,298.69244
1219,307.18033,298.77734
1220,307.24734,298.86206
1221,306.58032,298.93924
1222,307.09723,299.02084
1223,304.90616,299.0797
1224,307.41974,299.16312
1225,307.3981,299.24545
1226,306.39178,299.3169
1227,306.83133,299.39203
1228,306.59616,299.46405
1229,309.62842,299.5657
1230,307.81848,299.64822
1231,307.22418,299.72397
1232,306.84973,299.79526
1233,307.81125,299.87543
1234,306.16046,299.9383
1235,304.046,299.97937
1236,305.8632,300.0382
1237,305.4669,300.0925
1238,309.8832,300.19043
1239,306.93515,300.2579
1240,310.73257,300.36267
1241,308.56995,300.44473
1242,306.45807,300.50485
1243,306.9629,300.56946
1244,306.91345,300.63287
1245,309.5395,300.72195
1246,306.96384,300.7844
1247,307.609,300.85263
1248,310.2823,300.94693
1249,307.54068,301.01288
1250,307.2877,301.07562
1251,308.7423,301.1523
1252,308.65305,301.22733
1253,309.3546,301.3086
1254,305.69955,301.3525
1255,308.07816,301.41977
1256,307.6097,301.4817
1257,306.99768,301.53687
1258,308.2563,301.60403
1259,308.71725,301.67514
1260,305.46548,301.71304
1261,308.56766,301.7816
1262,307.2571,301.83633
1263,310.70947,301.92505
1264,307.9684,301.98547
1265,309.23413,302.05795
1266,311.76053,302.155
1267,309.1841,302.22528
1268,308.01324,302.28317
1269,307.74213,302.33777
1270,307.43262,302.38873
1271,307.1367,302.43622
1272,307.61783,302.48804
1273,307.2126,302.53528
1274,309.02783,302.6002
1275,307.31296,302.6473
1276,308.36908,302.70453
1277,307.7739,302.75522
1278,307.5134,302.8028
1279,302.91617,302.80396
1280,305.75296,302.83344
1281,309.00464,302.89517
1282,311.04645,302.97668
1283,307.85303,303.02545
1284,309.37216,303.08893
1285,306.60355,303.12408
1286,308.09103,303.17374
1287,306.26474,303.20465
1288,306.7431,303.24005
1289,307.63992,303.28403
1290,310.2034,303.3532
1291,307.32373,303.3929
1292,308.0466,303.43945
1293,311.05554,303.51562
1294,309.47717,303.57523
1295,311.3576,303.65308
1296,309.9885,303.71643
1297,309.44342,303.77368
1298,305.439,303.79034
1299,307.85437,303.831
1300,310.16855,303.89438
1301,308.59882,303.94144
1302,306.09055,303.96295
1303,308.37238,304.00705
1304,307.46878,304.04166
1305,308.46765,304.08594
1306,310.62677,304.15134
1307,306.9984,304.1798
1308,308.94586,304.22745
1309,310.31894,304.28836
1310,309.2822,304.33832
1311,308.50854,304.38004
1312,308.5772,304.42203
1313,308.43942,304.4622
1314,307.4738,304.4923
1315,309.431,304.5417
1316,309.53702,304.59164
1317,311.83603,304.6641
1318,311.07,304.72815
1319,310.07922,304.78168
1320,308.69507,304.8208
1321,310.56598,304.87823
1322,309.6385,304.92584
1323,309.8519,304.9751
1324,308.71277,305.01248
1325,310.46045,305.067
1326,308.22736,305.0986
1327,310.33908,305.151
1328,305.76648,305.15717
1329,309.76706,305.20325
1330,308.318,305.2344
1331,308.79785,305.27005
1332,307.93634,305.29672
1333,307.60693,305.31982
1334,309.67627,305.3634
1335,311.7652,305.42743
1336,309.15366,305.4647
1337,308.7173,305.4972
1338,309.68115,305.53903
1339,311.10834,305.59473
1340,309.41452,305.63293
1341,310.6601,305.6832
1342,310.5809,305.73218
1343,309.46207,305.7695
1344,308.87106,305.80054
1345,310.1933,305.84445
1346,311.21497,305.89816
1347,313.0295,305.96948
1348,309.7475,306.00726
1349,310.61285,306.05334
1350,311.32275,306.10605
1351,311.0192,306.15518
1352,310.04855,306.19412
1353,310.48013,306.23697
1354,311.9849,306.29443
1355,305.56573,306.28717
1356,308.95493,306.31384
1357,309.167,306.34238
1358,312.21268,306.4011
1359,310.07468,306.43784
1360,309.96912,306.47318
1361,310.79633,306.51642
1362,313.73883,306.58865
1363,311.84665,306.64124
1364,310.09137,306.67575
1365,309.78522,306.70685
1366,308.25287,306.7223
1367,308.7634,306.7427
1368,307.39062,306.7492
1369,309.40845,306.77582
1370,310.9344,306.8174
1371,310.3813,306.85306
1372,310.02893,306.8848
1373,307.4863,306.8908
1374,310.92313,306.93112
1375,309.6627,306.95844
1376,310.41055,306.99295
1377,309.18628,307.0149
1378,308.52884,307.03003
1379,307.41345,307.03384
1380,308.63428,307.04984
1381,308.19147,307.06125
1382,310.07355,307.09137
1383,308.1771,307.1022
1384,309.01022,307.12128
1385,310.9181,307.15927
1386,307.95346,307.1672
1387,309.65497,307.1921
1388,310.5927,307.2261
1389,309.87842,307.25262
1390,308.2674,307.2628
1391,307.05865,307.26074
1392,309.4444,307.2826
1393,306.56012,307.2754
1394,305.33295,307.25598
1395,308.28387,307.26624
1396,311.1793,307.30536
1397,308.37668,307.31607
1398,306.8441,307.31137
1399,306.46786,307.30292
1400,310.431,307.3342
1401,308.5269,307.34613
1402,308.77054,307.36038
1403,311.4377,307.40115
1404,311.24316,307.43958
1405,307.62048,307.44138
1406,309.3968,307.46094
1407,307.61386,307.46246
1408,308.63425,307.47418
1409,306.62665,307.4657
1410,307.87006,307.46976
1411,308.72867,307.48233
1412,307.55502,307.48306
1413,308.5929,307.49417
1414,309.38193,307.51303
1415,310.26614,307.54056
1416,309.33282,307.55847
1417,309.20233,307.5749
1418,309.41898,307.59332
1419,309.63458,307.61374
1420,311.58627,307.65347
1421,309.31708,307.6701
1422,312.11612,307.71457
1423,309.83133,307.73575
1424,309.62936,307.75467
1425,310.1076,307.7782
1426,308.94424,307.78986
1427,303.6316,307.7483
1428,311.02637,307.78107
1429,307.25522,307.7758
1430,309.9083,307.79712
1431,308.94507,307.8086
1432,308.26666,307.81317
1433,307.75418,307.8126
1434,309.44254,307.8289
1435,308.81882,307.8388
1436,308.87875,307.84918
1437,311.11533,307.88184
1438,311.84683,307.92148
1439,310.81174,307.95038
1440,309.09137,307.9618
1441,307.41742,307.95636
1442,307.09943,307.94778
1443,309.3268,307.96158
1444,307.3493,307.95544
1445,311.1689,307.98758
1446,309.59076,308.00363
1447,308.18155,308.0054
1448,310.04825,308.02585
1449,307.40826,308.01968
1450,309.84854,308.03796
1451,310.08075,308.05838
1452,309.82687,308.07608
1453,308.51865,308.0805
1454,309.50925,308.0948
1455,312.14108,308.13525
1456,313.55655,308.18945
1457,312.87848,308.23636
1458,311.87543,308.27274
1459,314.0047,308.33005
1460,313.08664,308.37762
1461,309.4561,308.38843
1462,312.9738,308.43427
1463,311.21313,308.46204
1464,313.29428,308.51035
1465,310.25583,308.5278
1466,313.3483,308.57602
1467,311.2486,308.60275
1468,309.2581,308.6093
1469,311.61752,308.6394
1470,309.7436,308.65045
1471,312.12256,308.68518
1472,311.92514,308.7176
1473,313.0913,308.76135
1474,311.265,308.78638
1475,312.0079,308.8186
1476,310.75296,308.83795
1477,311.3039,308.8626
1478,308.02295,308.85422
1479,311.67697,308.88245
1480,309.37015,308.8873
1481,308.9818,308.88824
1482,312.21332,308.9215
1483,312.33694,308.9557
1484,44.550262,306.3116
1485,310.37387,306.35223
1486,309.40744,306.3828
1487,307.3206,306.3922
1488,310.58337,306.4341
1489,310.10382,306.47083
1490,309.95056,306.50565
1491,309.97723,306.54034
1492,309.35562,306.5685
1493,307.43777,306.5772
1494,308.1177,306.59262
1495,309.52213,306.62192
1496,308.78687,306.64355
1497,308.14963,306.6586
1498,309.9668,306.69168
1499,307.41208,306.69888
1500,313.1777,306.76367
1501,306.19598,306.758
1502,307.1622,306.76205
1503,309.86172,306.79303
1504,307.73248,306.80243
1505,310.48935,306.8393
1506,309.3995,306.8649
1507,311.21533,306.90842
1508,311.99942,306.95932
1509,310.88928,306.99863
1510,310.1913,307.03055
1511,308.57175,307.04596
1512,308.86182,307.06412
1513,310.69168,307.10037
1514,308.62296,307.1156
1515,307.25534,307.11697
1516,311.60123,307.1618
1517,310.764,307.1978
1518,309.5045,307.2209
1519,311.8165,307.26685
1520,312.04514,307.31464
1521,311.26862,307.3542
1522,316.07422,307.44138
1523,309.08627,307.45782
1524,308.45117,307.46774
1525,309.42642,307.48734
1526,312.782,307.54028
1527,309.16876,307.55655
1528,309.74777,307.57846
1529,309.39413,307.59662
1530,311.6714,307.63736
1531,309.84866,307.65945
1532,312.61813,307.70905
1533,310.0976,307.73294
1534,310.00266,307.75565
1535,309.5645,307.77374
1536,310.10016,307.79703
1537,308.72107,307.80627
1538,307.62985,307.8045
1539,307.8869,307.80533
1540,307.7224,307.80447
1541,308.0966,307.8074
1542,308.65472,307.8159
1543,311.37506,307.85147
1544,310.88492,307.8818
1545,308.83817,307.89136
1546,312.31674,307.9356
1547,308.61588,307.9424
1548,310.94955,307.9725
1549,308.3104,307.9759
1550,306.99988,307.96616
1551,308.80084,307.97452
1552,306.70493,307.96182
1553,305.72095,307.93942
1554,307.51053,307.93515
1555,309.47202,307.95053
1556,309.33438,307.9644
1557,309.16165,307.97635
1558,309.8788,307.99536
1559,310.41614,308.01956
1560,311.1784,308.05115
1561,312.10492,308.0917
1562,308.99103,308.1007
1563,308.77707,308.10748
1564,312.22592,308.14865
1565,-25.18544,304.8153
1566,-100.39665,300.76318
1567,-74.8335,297.00723
1568,-114.00935,292.89706
1569,-78.77711,289.18033
1570,-111.36887,285.17484
1571,-90.87652,281.41434
1572,-96.62866,277.6339
1573,-109.49425,273.76263
1574,-113.03054,269.8947
1575,-110.66639,266.0891
1576,-106.59546,262.36227
1577,-115.65408,258.5821
1578,-107.91667,254.91711
1579,-107.670456,251.29124
1580,-121.32579,247.56508
