1,-114.340195,-114.340195
1581,-120.930824,243.88013
1582,-121.70534,240.22427
1583,-120.03132,236.62172
1584,-120.573044,233.04977
1585,-119.86124,229.52068
1586,-116.34907,226.06197
1587,-118.02054,222.62114
1588,-118.541595,219.20952
1589,-116.68506,215.85057
1590,-117.29663,212.51909
1591,-102.047195,209.37343
1592,-111.692245,206.16277
1593,-106.98167,203.03131
1594,-117.75569,199.82346
1595,-117.66362,196.64859
1596,-118.32536,193.49886
1597,-75.33502,190.81052
1598,-127.16179,187.6308
1599,-129.85931,184.45589
1600,-129.05782,181.32076
1601,-131.63123,178.19124
1602,-130.91615,175.10017
1603,-133.33655,172.01581
1604,-134.8125,168.94753
1605,-128.75163,165.97054
1606,-180.07758,162.51006
1607,-114.56788,159.73929
1608,-114.60521,156.99583
1609,-114.55236,154.28035
1610,-114.748215,151.59007
1611,-114.3618,148.93056
1612,-114.557236,146.29568
1613,-109.568665,143.73705
1614,-109.68382,141.20285
1615,-114.89356,138.64188
1616,-119.95674,136.0559
1617,-113.62341,133.5591
1618,-110.47036,131.1188
1619,-112.84115,128.6792
1620,-112.53198,126.26709
1621,-114.02521,123.86417
1622,-114.549805,121.48003
1623,-114.93263,119.115906
1624,-113.8735,116.78602
1625,-111.85014,114.49966
1626,-115.67381,112.19792
1627,-119.98221,109.87612
1628,-111.950806,107.65785
1629,-112.4594,105.45668
1630,-112.83056,103.27381
1631,-125.24704,100.9886
1632,-110.54635,98.87325
1633,-113.678154,96.74774
1634,-113.20829,94.648186
1635,-111.066734,92.59104
1636,-82.961655,90.83551
1637,-118.38599,88.74329
1638,219.37347,90.0496
1639,58.28308,89.73193
1640,268.00284,91.51465
1641,273.02438,93.32974
1642,275.8362,95.15481
1643,67.67798,94.88004
1644,-26.48346,93.66641
1645,107.63661,93.806114
1646,287.7148,95.74521
1647,83.92529,95.627014
1648,285.7528,97.528275
1649,133.74648,97.89046
1650,283.02917,99.741844
1651,268.46356,101.42906
1652,276.36224,103.17839
1653,293.47128,105.08132
1654,294.06595,106.97117
1655,292.29562,108.82442
1656,299.417,110.73035
1657,298.41672,112.607216
1658,301.45816,114.49573
1659,295.32678,116.30404
1660,296.95203,118.11052
1661,303.0667,119.96008
1662,300.3543,121.76402
1663,297.4526,123.52091
1664,303.8862,125.32457
1665,305.25214,127.12385
1666,306.37726,128.91638
1667,306.78198,130.69504
1668,303.83026,132.42639
1669,309.4143,134.19627
1670,306.47705,135.91908
1671,306.5406,137.62529
1672,303.7766,139.2868
1673,311.06738,141.00461
1674,311.04788,142.70503
1675,307.00302,144.34802
1676,307.9516,145.98405
1677,310.27194,147.62694
1678,311.36624,149.26433
1679,306.80057,150.83969
1680,310.232,152.43362
1681,308.92957,153.99858
1682,307.80762,155.53668
1683,310.5487,157.0868
1684,311.86493,158.6346
1685,307.16788,160.11993
1686,314.70575,161.6658
1687,311.0725,163.15987
1688,310.99942,164.63828
1689,313.05975,166.1225
1690,312.0404,167.58168
1691,312.86047,169.03447
1692,310.48776,170.449
1693,311.46594,171.85918
1694,312.22342,173.26282
1695,310.9184,174.63937
1696,310.457,175.99754
1697,313.07318,177.3683
1698,312.3466,178.71808
1699,311.27155,180.04361
1700,312.9036,181.37222
1701,313.3861,182.69237
1702,312.0491,183.98593
1703,312.54697,185.27155
1704,309.53207,186.51416
1705,310.6947,187.75597
1706,313.2827,189.01123
1707,313.0748,190.25188
1708,312.626,191.47563
1709,310.2832,192.66371
1710,311.96362,193.8567
1711,309.2124,195.01025
1712,311.16235,196.17177
1713,310.8772,197.31882
1714,310.65106,198.45213
1715,312.56964,199.59332
1716,311.77786,200.71518
1717,313.61066,201.84413
1718,311.636,202.94206
1719,315.8637,204.07127
1720,316.5287,205.19585
1721,312.25937,206.26648
1722,311.69205,207.32074
1723,311.94598,208.36699
1724,315.06668,209.43399
1725,313.8185,210.47783
1726,314.66293,211.51968
1727,311.42038,212.51869
1728,310.7194,213.5007
1729,310.47873,214.47047
1730,313.69055,215.46268
1731,310.70117,216.41507
1732,312.50064,217.37592
1733,314.60718,218.34824
1734,311.69003,219.28165
1735,310.96774,220.19852
1736,309.72922,221.09383
1737,311.90527,222.00194
1738,312.8024,222.90994
1739,313.34677,223.81432
1740,310.19168,224.67809
1741,306.2336,225.49364
1742,312.13846,226.36009
1743,307.5771,227.17227
1744,308.9371,227.98993
1745,310.24557,228.8125
1746,308.83282,229.61272
1747,309.87497,230.41534
1748,312.89838,231.24017
1749,313.95685,232.06735
1750,314.057,232.88724
1751,313.21536,233.69052
1752,311.98923,234.47351
1753,315.65863,235.28537
1754,318.15427,236.11407
1755,315.47903,236.90771
1756,312.27335,237.66136
1757,314.07584,238.4255
1758,315.01486,239.1914
1759,316.1692,239.9612
1760,313.3246,240.69482
1761,316.58765,241.45375
1762,315.84695,242.19768
1763,315.17917,242.92749
1764,316.5455,243.66367
1765,310.34402,244.33047
1766,314.29803,245.03015
1767,314.05136,245.72037
1768,314.23175,246.40549
1769,312.10535,247.06248
1770,314.87506,247.74062
1771,312.88254,248.39204
1772,316.79333,249.07607
1773,314.78522,249.73317
1774,315.7035,250.39287
1775,316.2764,251.05171
1776,318.18393,251.72304
1777,316.72354,252.37305
1778,313.2812,252.98213
1779,314.01105,253.59242
1780,311.79382,254.17444
1781,312.127,254.75397
1782,317.25888,255.37903
1783,310.84323,255.93367
1784,316.4562,256.53888
1785,316.1688,257.1352
1786,317.5687,257.73953
1787,314.1787,258.30392
1788,311.3344,258.83423
1789,315.39853,259.39987
1790,315.64474,259.9623
1791,315.14758,260.5142
1792,312.67706,261.03583
1793,314.5265,261.57074
1794,316.15878,262.11664
1795,314.3625,262.6391
1796,314.27194,263.15546
1797,319.08514,263.71475
1798,317.08395,264.24844
1799,163.12177,263.23718
1800,314.11002,263.74594
1801,315.9955,264.26843
1802,312.49594,264.75073
1803,311.4331,265.21756
1804,314.2263,265.70767
1805,313.6043,266.18665
1806,313.09048,266.65567
1807,316.2654,267.15176
1808,313.6301,267.61655
1809,315.3972,268.09433
1810,315.471,268.5681
1811,317.48428,269.05728
1812,312.1178,269.48788
1813,313.56277,269.92862
1814,316.31888,270.39252
1815,312.6766,270.81537
1816,314.5973,271.25317
1817,312.12616,271.66193
1818,315.0924,272.09622
1819,316.94336,272.5447
1820,315.7124,272.9764
1821,315.00586,273.3967
1822,313.89954,273.80173
1823,312.5633,274.18936
1824,315.55475,274.60303
1825,314.25726,274.99957
1826,311.63702,275.36594
1827,315.62085,275.7685
1828,313.62436,276.14703
1829,313.47403,276.5203
1830,312.28152,276.8779
1831,313.53375,277.24448
1832,311.2997,277.58505
1833,309.8608,277.9078
1834,314.44702,278.2732
1835,316.5769,278.65625
1836,314.77377,279.01743
1837,315.19086,279.37918
1838,314.64804,279.73187
1839,313.16522,280.06622
1840,313.20505,280.3976
1841,311.229,280.70593
1842,313.93512,281.0382
1843,314.45908,281.3724
1844,314.8705,281.7074
1845,315.58063,282.0461
1846,315.32867,282.37894
1847,313.09482,282.6861
1848,312.38638,282.98312
1849,311.6567,283.26987
1850,315.87662,283.59592
1851,314.44553,283.90442
1852,313.24908,284.19785
1853,314.59766,284.50183
1854,312.1916,284.77875
1855,314.35956,285.07455
1856,315.9031,285.38284
1857,316.42737,285.6933
1858,314.8551,285.98492
1859,314.5503,286.2706
1860,316.1746,286.56964
1861,316.0076,286.864
1862,314.8987,287.14435
1863,313.87897,287.4117
1864,316.25827,287.7002
1865,315.271,287.9759
1866,315.55643,288.2517
1867,314.28003,288.512
1868,317.43393,288.8012
1869,313.6365,289.04956
1870,312.22278,289.28128
1871,314.57138,289.53418
1872,316.90677,289.80792
1873,315.16797,290.06152
1874,314.561,290.30652
1875,316.11697,290.5646
1876,316.3158,290.8221
1877,313.3864,291.04776
1878,315.8621,291.29593
1879,315.24774,291.53543
1880,313.92572,291.75934
1881,315.6818,291.99857
1882,313.63437,292.21494
1883,314.92798,292.44208
1884,317.13275,292.689
1885,315.09595,292.9131
1886,315.41922,293.13815
1887,314.09146,293.3477
1888,313.97006,293.55392
1889,314.91714,293.76755
1890,314.5139,293.975
1891,317.56583,294.2109
1892,315.2874,294.42166
1893,317.17792,294.64923
1894,315.289,294.85562
1895,314.05768,295.04764
1896,317.2127,295.2693
1897,317.7601,295.4942
1898,316.75446,295.70682
1899,316.24002,295.91217
1900,316.62155,296.1193
1901,317.71732,296.3353
1902,318.3708,296.55566
1903,314.21854,296.7323
1904,316.1924,296.9269
1905,315.1812,297.10947
1906,314.9871,297.28824
1907,316.12488,297.47662
1908,315.5932,297.6578
1909,312.6629,297.80786
1910,314.49728,297.97473
1911,316.33313,298.15833
1912,316.95343,298.34628
1913,313.72476,298.50006
1914,315.68613,298.67194
1915,313.91357,298.82434
1916,312.12894,298.95737
1917,316.23172,299.13013
1918,316.8029,299.30685
1919,317.68466,299.49063
1920,316.20535,299.65778
1921,315.58426,299.81705
1922,316.09186,299.9798
1923,317.45776,300.1546
1924,316.34644,300.3165
1925,317.3745,300.48706
1926,315.28958,300.63507
1927,316.1241,300.78998
1928,314.88828,300.93097
1929,315.75766,301.07922
1930,313.47458,301.20316
1931,315.77063,301.34885
1932,314.2171,301.47754
1933,312.50702,301.58783
1934,314.74084,301.71936
1935,315.29532,301.85513
1936,315.77814,301.99435
1937,316.93405,302.14377
1938,313.8977,302.26132
1939,312.2134,302.36084
1940,316.27582,302.49997
1941,316.03445,302.6353
1942,315.575,302.76474
1943,314.6005,302.8831
1944,317.75092,303.03177
1945,318.34097,303.18488
1946,316.7532,303.32056
1947,316.3927,303.4513
1948,316.33936,303.58017
1949,-79.678825,299.7476
1950,319.10767,299.9412
1951,318.51144,300.1269
1952,318.09586,300.3066
1953,316.4764,300.46832
1954,316.78726,300.63153
1955,314.1594,300.7668
1956,317.7559,300.9367
1957,312.7808,301.05515
1958,317.4452,301.21902
1959,318.05096,301.38736
1960,316.39148,301.53738
1961,316.30582,301.68506
1962,316.32327,301.83145
1963,317.66,301.98975
1964,317.79776,302.14783
1965,313.5486,302.26184
1966,313.95786,302.3788
1967,315.06833,302.50574
1968,312.96573,302.61035
1969,311.14624,302.6957
1970,315.0897,302.81967
1971,316.43634,302.95584
1972,313.91714,303.06546
1973,315.54465,303.19028
1974,317.7652,303.33603
1975,317.71487,303.47983
1976,318.94165,303.63446
1977,315.8008,303.75613
1978,317.331,303.89188
1979,320.28665,304.05585
1980,317.68903,304.19217
1981,315.64813,304.30673
1982,318.3112,304.44678
1983,318.56595,304.58798
1984,316.36584,304.70578
1985,315.64597,304.8152
1986,315.4783,304.9218
1987,317.10706,305.04367
1988,312.82086,305.12143
1989,317.34323,305.24365
1990,315.09512,305.34216
1991,316.77448,305.4565
1992,319.14447,305.59338
1993,318.67526,305.7242
1994,316.57013,305.83267
1995,318.95517,305.9639
1996,317.62122,306.08047
1997,315.87112,306.1784
1998,317.21512,306.2888
1999,319.25375,306.41843
2000,319.62247,306.55048
2001,316.31973,306.6482
2002,317.87015,317.87015
2003,316.23575,317.8538
2004,317.11057,317.84637
2005,319.62177,317.86414
2006,315.0122,317.8356
2007,318.14774,317.83875
2008,317.8831,317.8392
2009,-12.67312,-12.67312
1,-111.788956,-111.788956
2,-108.24652,-111.75353
3,-118.259,-111.81859
1,-18.914228,-18.914228
2,-53.811916,-19.263205
3,-43.107002,-19.501642
4,-105.20253,-20.35865
1,-128.88753,-128.88753
2,-117.95451,-128.7782
3,-119.43353,-128.68475
4,-117.49591,-128.57286
5,-113.95691,-128.4267
1,-119.2522,-119.2522
2,-121.76338,-119.27731
3,-31.909807,-118.40364
4,-39.331356,-117.612915
5,-19.716152,-116.63395
6,-35.364296,-115.82126
7,312.97925,-111.53326
8,314.80313,-107.26989
9,313.2655,-103.06454
10,320.6129,-98.82776
11,321.24026,-94.62708
12,323.16623,-90.44916
13,322.92865,-86.315384
14,317.35938,-82.27864
15,325.69357,-78.19892
16,319.77243,-74.21921
17,316.28757,-70.31414
18,324.94736,-66.36153
19,323.94528,-62.45846
20,324.6529,-58.58735
21,320.87326,-54.792744
22,320.54178,-51.0394
23,318.79636,-47.34104
24,321.69388,-43.650692
25,111.67625,-42.09742
26,325.5193,-38.421253
27,-21.767609,-38.254715
28,-141.15414,-39.28371
29,-140.08052,-40.29168
30,-178.02898,-41.669052
31,-138.56082,-42.63797
32,-87.37446,-43.085335
33,-86.50467,-43.519527
34,-139.6355,-44.480686
35,-77.07412,-44.80662
36,-75.98534,-45.11841
37,-93.6873,-45.6041
38,-96.57553,-46.113815
39,-92.693085,-46.57961
40,-130.10162,-47.41483
41,-94.74742,-47.888157
42,-111.738434,-48.52666
43,-132.62234,-49.367615
44,-79.70773,-49.671017
45,-131.94449,-50.493755
46,-88.37977,-50.872616
47,-133.34319,-51.697323
48,-122.651,-52.40686
49,-133.85706,-53.221363
50,-123.744354,-53.926594
51,-126.90411,-54.656372
52,-132.93503,-55.43916
53,-24.11209,-55.12589
54,-65.54921,-55.23012
55,-89.4536,-55.572357
56,-95.67877,-55.973423
57,-99.21925,-56.40588
58,251.97203,-53.3221
59,288.5628,-49.90325
60,-32.00685,-49.72429
61,288.50842,-46.341965
62,238.89745,-43.48957
63,293.906,-40.115616
64,299.1907,-36.722553
65,307.00592,-33.285267
66,284.74542,-30.104961
67,311.0079,-26.693832
68,305.76126,-23.369282
69,305.56284,-20.079962
70,305.28616,-16.8263
71,312.29135,-13.535124
72,312.5234,-10.274539
73,318.76663,-6.984128
74,-63.973038,-7.554017
75,313.422,-4.3442574
76,304.53094,-1.2555053
77,-94.630035,-2.1892507
78,313.82562,0.9708979
79,302.06442,3.9818332
80,-98.258896,2.959426
81,-91.06977,2.019134
82,-79.35748,1.2053679
83,-108.74026,0.10591173
84,-64.17926,-0.53694
85,-55.400154,-1.0855721
86,-77.6232,-1.8509485
87,-90.544136,-2.7378802
88,-80.76547,-3.518156
89,-21.455803,-3.6975327
90,-92.72304,-4.5877876
91,-49.533657,-5.037246
92,-88.62545,-5.873128
93,-54.651455,-6.3609114
94,-47.68188,-6.7741213
95,296.92166,-3.7371638
96,307.38828,-0.62590957
97,304.83136,2.4286633
98,304.1992,5.446368
99,301.61465,8.408051
100,306.76343,11.391603
101,292.86276,14.206314
102,307.63483,17.140598
103,307.8701,20.047894
104,308.7475,22.934889
105,307.45743,25.780113
106,310.40833,28.626396
107,308.10693,31.421202
108,311.4285,34.221275
109,311.65292,36.99559
110,312.74484,39.753082
111,311.92126,42.474766
112,314.89963,45.199013
113,315.64926,47.90352
114,317.62357,50.60072
115,312.6385,53.221096
116,312.76456,55.81653
117,312.23627,58.380726
118,311.66028,60.913525
119,-122.915535,59.075233
120,313.66367,61.621117
121,-66.91793,60.335728
122,299.83566,62.73073
123,-99.98027,61.10362
124,-134.8631,59.14395
125,-103.00648,57.52245
126,132.29901,58.270214
127,-86.976036,56.817753
128,108.45951,57.33417
129,180.56564,58.566486
130,80.10156,58.781837
131,142.55536,59.61957
132,-60.357998,58.419796
133,292.5681,60.76128
134,293.36026,63.08727
135,-86.04166,61.59598
136,316.7078,64.1471
137,314.34814,66.64911
138,-159.14572,64.39117
139,-109.228836,62.65497
140,-131.8472,60.709946
141,101.99529,61.122803
142,-120.30193,59.308556
143,-132.78392,57.38763
144,-132.20679,55.491688
145,-114.38932,53.792877
146,-129.5614,51.959335
147,-135.01488,50.089596
148,-125.523285,48.333466
149,-127.940186,46.570732
150,-127.738815,44.827637
151,-119.59036,43.183456
152,-122.49614,41.52666
153,-125.11389,39.860252
154,-122.81708,38.23348
155,-123.95452,36.6116
156,-124.2459,35.003025
157,-124.1891,33.411106
158,-122.162994,31.855366
159,-120.41774,30.332634
160,-120.63258,28.822983
161,-123.98492,27.294905
162,-121.482285,25.807133
163,-123.18544,24.317207
164,-118.50184,22.889017
165,-116.24135,21.497715
166,-123.870735,20.044031
167,-123.24854,18.611107
168,-123.27843,17.192211
169,-116.77069,15.852582
170,-122.381325,14.470243
171,-121.11278,13.114414
172,-121.01468,11.773124
173,-122.20772,10.433315
174,-118.28164,9.146166
175,-114.450005,7.910205
176,-116.666145,6.6644416
177,-116.023544,5.437562
178,-114.38863,4.2393
179,-114.86537,3.0482533
180,-116.60672,1.8517036
181,-114.8852,0.68433464
182,-116.180145,-0.48431015
183,-116.27022,-1.6421692
184,-115.69575,-2.782705
185,-111.86253,-3.8735032
186,-116.33592,-4.9981275
187,-115.32613,-6.1014075
188,-117.90497,-7.219443
189,-115.69735,-8.304222
190,-115.10046,-9.372185
191,-116.1005,-10.439468
192,-114.104095,-11.476114
193,-115.943375,-12.520786
194,-126.50085,-13.660587
195,-125.2527,-14.776508
196,-121.70244,-15.845768
197,-122.69965,-16.914307
198,-116.941376,-17.914577
199,-121.594345,-18.951376
200,-121.40867,-19.975948
201,-115.53872,-20.931578
202,-124.08893,-21.96315
203,-118.05894,-22.924109
204,-118.07994,-23.875668
205,-139.05948,-25.027506
206,-117.111305,-25.948345
207,-116.118,-26.850042
208,-112.69438,-27.708487
209,-117.12481,-28.60265
210,-114.6209,-29.462833
211,-124.64178,-30.414623
212,-89.11954,-31.001673
213,-121.774,-31.909395
214,-82.85688,-32.41887
215,298.8213,-29.106468
216,-37.172844,-29.187132
217,311.40366,-25.781225
218,-89.4052,-26.417465
219,311.11966,-23.042095
220,306.6136,-19.745539
221,308.76233,-16.46046
222,303.23688,-13.263488
223,312.80176,-10.002835
224,312.39185,-6.7788887
225,312.64282,-3.584672
226,294.09143,-0.6079111
227,311.52533,2.513421
228,9.856688,2.5868537
229,-24.005505,2.3209302
230,271.79425,5.015663
231,-13.855431,4.8269525
232,53.38179,5.312501
233,167.47891,6.934165
234,293.86722,9.803495
235,283.88797,12.54434
236,294.72086,15.366105
237,311.23184,18.324762
238,311.45798,21.256096
239,312.32086,24.166744
240,311.13138,27.036392
241,313.40866,29.900116
242,313.007,32.731186
243,308.25797,35.486454
244,321.0453,38.34204
245,305.60794,41.0147
246,314.7176,43.75173
247,315.42142,46.46843
248,316.37656,49.16751
249,315.47598,51.830593
250,316.4202,54.47649
251,312.44995,57.056225
252,314.4871,59.630535
253,314.93912,62.18362
254,306.0432,64.622215
255,312.76462,67.10364
256,313.7134,69.56973
257,315.72125,72.03125
258,317.56348,74.48657
259,319.1717,76.933426
260,319.34784,79.357574
261,316.56873,81.72969
262,319.5235,84.10763
263,314.29907,86.409546
264,317.8374,88.72382
265,320.654,91.04313
266,-36.72071,89.76549
267,321.9557,92.087395
268,321.70236,94.383545
269,321.37173,96.65343
270,320.08658,98.887764
271,317.05682,101.06946
272,320.26974,103.26146
273,319.99966,105.42884
274,320.7407,107.581955
275,320.47275,109.71086
276,319.10202,111.80477
277,319.9356,113.88608
278,322.54724,115.97269
279,319.92844,118.012245
280,320.40845,120.03621
281,320.0936,122.03678
282,318.994,124.006355
283,-78.34714,121.98283
284,320.9477,123.97248
285,320.88812,125.941635
286,321.70877,127.89931
287,320.9016,129.82933
288,322.15448,131.75258
289,319.72385,133.6323
290,317.17914,135.46777
291,317.90607,137.29216
292,316.29092,139.08214
293,317.43973,140.8657
294,323.7796,142.69484
295,317.62057,144.4441
296,319.2802,146.19246
297,315.99945,147.89052
298,3.436966,146.44598
299,321.58838,148.1974
300,318.46762,149.9001
301,319.52704,151.59637
302,323.67108,153.31712
303,318.5159,154.96912
304,315.51813,156.57462
305,317.15976,158.18047
306,316.79483,159.76662
307,321.29156,161.38187
308,320.80164,162.97607
309,319.92038,164.54552
310,321.08246,166.1109
311,317.00836,167.61989
312,322.44855,169.16818
313,318.04425,170.65694
314,318.64246,172.1368
315,320.09198,173.61635
316,318.61203,175.06631
317,319.4716,176.51038
318,319.36545,177.93892
319,319.04416,179.34998
320,319.07935,180.74727
321,319.52997,182.1351
322,320.58905,183.51964
323,319.02194,184.87466
324,320.18448,186.22777
325,318.1366,187.54686
326,319.84552,188.86984
327,318.9405,190.17055
328,320.66806,191.47552
329,319.27377,192.75351
330,315.124,193.97722
331,319.3169,195.23062
332,321.51553,196.49347
333,318.84943,197.71703
334,317.47757,198.91463
335,318.6184,200.11166
336,318.07343,201.29129
337,318.5367,202.46375
338,319.85376,203.63763
339,319.94177,204.80067
340,317.586,205.92853
341,316.0468,207.02971
342,318.7976,208.14738
343,320.4868,209.27078
344,320.5117,210.3832
345,320.85446,211.4879
346,319.33536,212.56638
